Player,Rd 1 Score,Rd 1 Time,Rd 2 Score,Rd 2 Time,Rd 3 Score,Rd 3 Time,Rd 4 Score,Rd 4 Time,Rd 5 Score,Rd 5 Time,Rd 6 Score,Rd 6 Time,Rd 7 Score,Rd 7 Time,Rd 8 Score,Rd 8 Time,Rd 9 Score,Rd 9 Time,Total Playtime
HydroXide,7705,18:18,4470,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
NikeBeamz,7535,18:18,5020,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Pandora,6055,18:18,3680,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Convik/Silyn,4945,18:18,3520,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
cym3,4870,18:18,3165,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Smokin,2665,18:18,2480,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Blitz,1880,18:18,1390,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Darkness93,1470,18:18,1095,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Ryan,1470,18:18,2105,13:00,,15:00,,16:43,,15:00,,15:00,,BYE,,17:51,,15:00,125:52:00
Dugong,6360,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
Visis,6085,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
Rebeltrooper,5700,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
Nightstar,5375,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
wafleking,4675,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
sajent,3850,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
Clapmatic,2980,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
zsamot8,2660,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
LethalScout,1015,18:18,,14:42,,15:00,,BYE,,13:31,,15:00,,8:21,,12:06,,15:00,111:57:00
Jive,5685,16:34,4475,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
Mikea(x2),5315,16:34,3620,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
SplitSecond,5100,16:34,4420,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
Gnome,4815,16:34,4415,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
Katar Xwokark,4480,16:34,2925,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
loot,3945,16:34,4820,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
Howsya,3200,16:34,2645,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
_oahra,3175,16:34,3545,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
NovA,2140,16:34,2765,15:00,,BYE,,9:46,,15:00,,15:00,,7:39,,12:06,,10:02,101:07:00
Lord Buschguy,7090,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
Slyce,5465,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
Prizzo,4345,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
Hosh,4290,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
more_horchata,3900,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
kwago,3530,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
APC,2785,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
RednecK,2445,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
Nemesis,2210,16:34,,13:23,,15:00,,11:28,,13:58,,15:00,,16:01,,BYE,,13:58,
Mikesters,4935,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
nomlfir,4460,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
Wriggles,4085,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
Tritium Jones,3900,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
Nyan,3785,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
Kilshot,2425,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
bgkillas,2265,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
RoamenCota,1635,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
Shinen,960,15:04,,13:23,,15:00,,9:46,,BYE,,15:00,,15:00,,15:00,,15:00,
IceWinds,6125,15:04,4125,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
TribalChief,6050,15:04,4165,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
pLaybox!,4795,15:04,2695,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
tonyd169,4180,15:04,3105,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
erInys,4085,15:04,4230,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
Bag,3660,15:04,3665,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
ColonelFatso,3175,15:04,3135,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
Gigabyte,2875,15:04,2050,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
emma,1330,15:04,1425,13:00,,18:41,,12:44,,13:31,,BYE,,16:01,,15:00,,10:02,114.03
Shady,5700,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
Vorpal,5670,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
nato,4720,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
ContigencyPlan,3730,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
String,3335,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
anthing,3125,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
Annaberries,2960,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
DeadManWalking,2270,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
Hiredgun,660,15:00,,14:42,,18:41,,11:28,,20:00,,15:00,,15:00,,17:51,,BYE,127.42
Beldark,5165,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Dean,4660,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Didjital,4485,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
G W E J,4055,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Bizow,3380,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
SulliedSoc,2020,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Mansku,1775,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Zao,1565,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
Fiftycal,860,15:00,,BYE,,15:00,,12:44,,13:58,,15:00,,7:39,,15:00,,15:00,
GGGLYGY,,BYE,4895,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
PROJ,,BYE,4415,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
BakaToma,,BYE,4350,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
bizzy,,BYE,4320,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
Lightning McMeme,,BYE,3495,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
n3mz,,BYE,3095,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
Booleanaire,,BYE,3060,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
Torment,,BYE,2070,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,
DRAGON XIII,,BYE,1690,15:00,,15:00,,16:43,,20:00,,15:00,,8:21,,15:00,,13:58,